Date,ANDV,APA,APC,BHGE,CHK,COG,COP,CVX,CXO,DVN,EOG,EQT,FTI,HAL,HES,HP,KMI,MPC,MRO,NBL,NFX,NOV,OKE,OXY,PSX,PXD,RRC,SLB,VLO,WMB,XEC,XOM
2017-12-20,110.23771699999999,41.039120000000004,50.514969,32.558392,3.78,26.912434,53.95959499999999,119.69844099999999,146.809998,39.767101000000004,103.39009899999999,54.185951,29.860001,47.235485,43.990002000000004,60.509921999999996,17.641348,65.215378,16.267859,27.750444,30.43,34.32,50.855282,71.030975,99.960014,167.199997,15.81,64.82253299999999,89.342407,29.677931,114.78789499999999,82.031174
2017-12-21,110.327148,43.078148,51.739754,32.120831,3.84,27.660833,55.650493999999995,123.589699,149.830002,40.845123,106.19603000000001,55.38519300000001,30.799999,47.982566999999996,46.34,62.94338199999999,17.949276,65.880836,16.995527,28.587142999999998,31.01,35.549999,51.556263,71.722717,99.324844,168.820007,16.5,67.38446,89.89733100000001,29.944588,118.68476899999999,83.001251
2017-12-22,111.479919,42.68029,52.705643,32.05122,3.85,27.531111,55.202904000000004,123.748131,151.770004,41.493935,106.95493300000001,54.735603000000005,31.15,47.823189,47.009997999999996,63.625935,17.929409,65.910629,16.846006,28.676788000000002,31.459999,35.439999,52.533676,72.12786899999999,100.128731,171.119995,16.459999,66.9674,90.303604,29.934711,119.85382800000001,83.12003299999999
2017-12-26,113.586685,43.12788,53.870681999999995,31.882165999999998,4.0,28.040021999999997,55.928993000000006,124.738274,153.919998,42.50209,109.25161000000001,55.41518000000001,31.379998999999998,48.580234999999995,48.459998999999996,64.902016,17.98901,66.387375,17.204857,29.423840000000002,32.189999,35.619999,52.583038,72.671371,100.87307,173.990005,16.99,67.136208,91.026993,30.112482,122.082047,83.129936
2017-12-27,114.28231799999999,42.660396999999996,53.552040000000005,31.852328999999997,3.88,28.069958000000003,55.292423,124.31250800000001,151.029999,41.763443,108.203125,55.29525400000001,31.48,48.630039000000004,48.139998999999996,64.26892099999999,17.998943,65.97022199999999,16.955656,29.095135,31.82,35.279999,52.49418299999999,72.453972,101.289902,172.440002,16.959999,67.44403100000001,91.304451,30.013720000000003,121.412582,83.05074300000001
2017-12-28,114.640068,42.640503,53.532123999999996,31.225824,4.04,28.479084000000004,54.884617000000006,124.34220900000001,151.330002,41.683586,108.292992,57.224041,31.4,48.381012,48.360001000000004,64.120537,18.187672,65.950363,17.015463,29.214664000000003,31.98,35.490002000000004,52.81012,72.829483,101.190659,172.580002,17.610001,66.987259,91.46300500000001,30.132234999999998,122.711533,83.169525
2017-12-29,113.626434,41.993984000000005,53.412636,31.464493,3.96,28.538956,54.596168999999996,123.956055,150.220001,41.324249,107.753777,56.884254000000006,31.309998999999998,48.679844,47.470001,63.942482,17.949276,65.533211,16.875912,29.025409999999997,31.530001000000002,36.02,52.770626,72.789963,100.386772,172.850006,17.059998999999998,66.91774699999999,91.076538,30.112482,121.912178,82.793373
2018-01-02,114.053749,44.062847,54.537845999999995,32.05122,4.1,28.838314,55.023865,126.322502,151.899994,42.152725,109.14176200000001,58.583187,31.860001,49.416965000000005,47.849998,64.644821,18.674398,66.725082,17.324472,30.071283,32.900002,36.799999,53.955376,73.106178,100.982239,172.919998,17.92,69.032822,91.958466,30.754434999999997,125.409378,84.169304
2018-01-03,115.733208,45.087334000000006,54.537845999999995,33.344009,4.07,28.968039,56.03840600000001,127.243324,152.58999599999999,42.64183,110.769402,58.892993999999995,32.09,50.303501000000004,49.400002,64.941582,18.833328,68.145393,17.613546,30.888058,33.099998,37.849998,54.834061,74.11412800000001,101.657112,176.33999599999999,17.809998999999998,70.830139,92.444023,31.603786,126.09881599999999,85.822395
2018-01-04,115.286018,46.589249,55.414116,34.437908,4.05,28.848292999999998,56.684929000000004,126.847275,153.610001,43.150898,110.789368,58.932968,32.389998999999996,51.429108,50.59,65.683487,18.882996,68.21491999999999,18.062109,31.595264,33.84,38.43,55.485671999999994,74.0746,101.379227,177.270004,17.4,72.587738,92.741302,32.146976,128.55685400000002,85.941185
2018-01-05,115.55432900000001,46.141659000000004,54.786784999999995,34.248959,3.99,28.698614000000003,56.575516,126.639343,155.600006,43.031116,112.00760700000001,57.773697,32.490002000000004,51.618365999999995,52.16,65.98024699999999,18.823397,68.87044499999999,17.832844,31.376131,33.919998,38.220001,55.347454000000006,73.669449,101.38915300000001,176.509995,16.76,73.08422900000001,93.17731500000001,32.05809,127.717522,85.871895
2018-01-08,115.26613600000002,45.674171,55.155216,34.318573,3.97,28.848292999999998,57.152409,127.26313,156.03999299999998,43.17086,112.54682199999999,58.693118999999996,32.790001000000004,52.086535999999995,52.490002000000004,67.83006999999999,18.733999,68.920113,17.912588,31.555424,34.799999,38.709998999999996,55.920078000000004,74.301888,101.289902,178.529999,16.85,74.275826,93.365593,32.176605,128.137192,86.25795
2018-01-09,115.315826,44.311508,55.284668,34.83569,4.05,29.057846,57.619896,126.57993300000001,154.990005,42.462162,111.548271,58.663139,32.380001,51.907238,52.459998999999996,67.47395300000001,18.813465,68.532753,17.992332,31.147036,34.52,38.240002000000004,55.771988,74.005424,100.952469,177.949997,17.059998999999998,74.37512199999999,93.246674,32.324749,127.50769,85.891693
2018-01-10,115.753082,43.754509000000006,55.175132999999995,35.273251,4.0,27.90032,57.341395999999996,127.391853,154.509995,42.102818,111.847839,57.953582999999995,32.830002,52.265839,53.0,67.53331,18.753864,69.039299,17.842812,31.216760999999998,34.029999,37.93,56.018809999999995,73.372986,101.309753,178.699997,16.780001000000002,75.070213,93.296227,32.344501,125.44934099999999,85.208679
2018-01-11,116.697151,45.753746,58.252033,36.297534999999996,4.19,28.339382,58.86320500000001,131.263321,157.860001,42.991192,114.97330500000001,58.663139,34.009997999999996,53.122493999999996,54.720001,69.28421,19.071728,69.774292,18.540575,32.013615,34.599998,38.84,57.618217,74.924446,101.597565,184.169998,17.27,76.510056,93.692596,32.690166,127.547661,86.050072
2018-01-12,118.38654299999999,46.907536,58.73,36.993652000000004,4.28,28.818356,59.728545999999994,132.283173,159.08999599999999,43.959415,115.532494,58.423286,34.799999,52.933228,54.540001000000004,69.501839,19.389589,70.936363,18.759872,32.10326,34.75,39.139998999999996,57.924274,75.626053,104.177948,186.149994,17.58,77.42360699999999,95.87265,32.798805,127.038063,86.634102
2018-01-16,118.40641799999999,46.022301,58.301823,36.078753999999996,4.14,27.970173,58.525024,130.708832,156.720001,43.18084,113.389999,58.0835,33.389998999999996,51.927162,53.540001000000004,68.977562,19.260456,70.300697,18.181725,31.545462,34.099998,38.470001,58.052624,74.380936,102.71904,182.509995,16.780001000000002,76.629211,95.278091,32.186481,125.729118,86.089668
2018-01-17,120.37406200000001,46.280907,58.720043000000004,36.088699,4.09,27.920278999999997,59.539566,131.055389,156.580002,43.360512,113.529999,58.123474,33.669998,52.64435600000001,54.02,69.86784399999999,19.439255,71.492577,18.779808,31.764597,34.330002,38.919998,58.654872999999995,74.963974,105.358971,184.320007,16.780001000000002,76.66893,96.675301,32.117348,126.34861799999999,87.109245
2018-01-18,117.472282,46.450001,58.042927,34.547298,3.99,27.511152000000003,59.440098,130.292969,156.470001,43.120953,114.239998,57.114113,33.150002,52.156265000000005,53.84,69.274315,18.882996,71.00589000000001,18.630289,31.505619,33.740002000000004,37.91,57.401012,74.49951899999999,104.495529,184.380005,16.469998999999998,75.834824,95.585274,31.880318,124.54007,86.545013
2018-01-19,117.61141200000002,46.049999,57.95330799999999,34.547298,3.95,27.451283,59.430153000000004,130.005829,156.190002,42.771591,114.370003,55.994811999999996,33.5,52.803734,52.610001000000004,70.36245,18.882996,71.403183,18.520639000000003,31.565384,33.32,37.98,57.578728000000005,74.657639,104.832962,183.169998,16.08,75.884468,96.37802099999999,31.900071999999998,123.940552,86.267845
2018-01-22,118.50579099999999,47.66,60.462627000000005,35.352802000000004,3.97,28.050001,60.345226000000004,131.253403,160.41000400000001,44.728008,116.82,57.124104,34.59,56.180546,53.470001,70.352562,19.498854,72.664589,19.218403,32.810466999999996,34.139998999999996,38.740002000000004,59.1189,76.71305799999999,105.855194,186.300003,16.549999,79.230858,98.052696,32.443259999999995,126.69834099999999,87.356712
2018-01-23,117.87973000000001,47.77,60.68169,35.621307,4.07,28.360001,60.146301,129.728592,160.529999,44.438538,117.839996,58.403296999999995,34.450001,56.608875,53.619999,70.797699,19.320057000000002,72.62485500000001,19.158594,32.999722,33.860001000000004,38.73,59.711273,76.50554699999999,106.09338400000001,186.009995,17.33,78.654915,97.795059,32.739548,124.949745,87.406212
2018-01-24,115.842522,48.119999,61.169617,33.592621,4.08,28.110001,60.166194999999995,130.09493999999998,160.899994,44.438538,118.470001,58.723099,34.650002,55.12466800000001,53.880001,70.609749,19.012127,71.105209,19.218403,32.959877,34.130001,38.290001000000004,59.938347,76.64389,103.840508,188.330002,17.0,77.632133,96.774399,32.690166,124.130402,87.633881
2018-01-25,114.401573,47.450001,61.229362,32.130779,3.96,27.620001000000002,59.161598,129.36222800000002,159.78999299999998,43.829654999999995,117.449997,58.443275,33.990002000000004,54.985214,53.59,72.894829,18.694264999999998,70.598671,18.620319,32.491726,33.810001,37.599998,59.810001,75.833572,103.38398000000001,188.5,15.32,76.788094,96.298744,31.998834999999996,120.15358700000002,87.475502
2018-01-26,113.397873,48.080002,61.577877,32.558392,4.0,27.83,60.066727,129.89691200000001,161.66000400000001,43.779747,117.760002,58.703114,34.099998,55.39362,53.689999,73.290504,18.6446,71.254196,18.779808,32.422001,33.959998999999996,37.709998999999996,60.150002,76.26837900000001,105.785721,188.360001,15.3,77.066132,97.795059,32.127224,119.683968,88.099121
2018-01-29,110.068779,46.650002,60.701606999999996,31.225824,3.88,27.059998999999998,59.340633,127.213623,161.279999,43.250717,116.58000200000001,56.814296999999996,33.080002,54.586769,52.310001,73.527924,18.584999,69.674965,18.560513,32.003654,33.330002,36.73,59.490002000000004,75.339478,103.463379,187.0,15.09,75.844749,95.515907,31.584034000000003,118.584846,87.119141
2018-01-30,108.190575,44.57,59.496735,31.683273,3.63,26.690001000000002,58.147057,123.995667,157.360001,41.444027,115.16999799999999,54.615681,32.459998999999996,53.929337,50.52,71.9254,18.23,68.661873,18.0023,30.280457000000002,31.67,36.59,58.73,73.876968,101.50824,182.66000400000001,14.63,74.017647,93.48449699999999,31.119853999999997,114.23834199999999,85.901588
2018-01-31,107.48500800000001,44.869999,59.795464,31.971666,3.5,26.35,58.495186,124.114479,157.440002,41.2943,115.0,54.255908999999996,32.459998999999996,53.491051,50.509997999999996,71.252739,17.98,68.800919,18.131885999999998,30.399984000000003,31.66,36.68,58.860001000000004,74.08448800000001,101.627342,182.91000400000001,14.25,73.06437700000001,95.099724,31.001339,112.11003899999999,86.41632800000001
2018-02-01,106.143425,44.689999,61.109867,32.27,3.46,26.200001,59.032291,124.332306,159.259995,42.142746,116.519997,53.286514000000004,33.349998,54.297897,50.59,72.16280400000001,18.059998999999998,68.22485400000001,18.371119,30.768528000000003,32.060001,37.43,59.740002000000004,75.201134,100.098961,186.649994,13.93,74.98085,93.831329,31.287747999999997,113.31907700000001,88.16841099999999
2018-02-02,102.883896,42.82,58.859451,31.049999,3.33,25.190001000000002,57.411021999999996,117.41120900000001,154.529999,39.956753000000006,112.83000200000001,51.877399,32.68,51.986923,47.790001000000004,69.35345500000001,17.5,66.95352199999999,17.464025,29.085176,30.360001,35.689999,57.75,72.71090699999999,96.278008,178.740005,13.55,73.17360699999999,92.344933,30.319883,110.861046,83.674362
2018-02-05,98.670357,40.93,56.609028,29.379998999999998,3.09,24.08,55.640544999999996,111.509956,151.440002,38.579281,109.559998,49.239059000000005,31.83,49.845290999999996,44.490002000000004,67.553093,16.809998999999998,64.142685,16.726391,27.860012,29.41,33.849998,55.560001,70.072441,94.491592,171.820007,13.1,70.849998,88.95594,29.114988,107.82348600000002,78.913055
2018-02-06,102.546021,41.119999,57.24631899999999,29.219998999999998,3.13,24.6,55.640544999999996,116.02500900000001,149.050003,38.309771999999995,108.269997,49.608826,32.139998999999996,50.432999,45.959998999999996,67.948784,17.33,65.245171,17.174951999999998,28.059225,29.639999,35.389998999999996,56.419998,70.378777,96.148987,173.949997,13.79,71.040001,89.639687,29.796446000000003,108.37303899999999,77.556923
2018-02-07,99.992058,39.549999,58.471104000000004,28.809998999999998,2.89,23.370001000000002,55.332207,114.15363300000001,148.100006,36.692734,105.779999,47.620079,30.48,49.496651,44.110001000000004,66.741943,17.290001,64.649231,16.277828,26.973513,28.530001000000002,34.049999,56.580002,69.044724,94.888573,176.199997,13.12,69.75,89.025307,29.62855,105.82508899999999,76.161194
2018-02-08,96.295273,37.73,55.961783999999994,27.5,2.82,23.01,52.955002,111.19310800000001,140.08999599999999,34.876064,101.040001,46.220955,29.1,47.225525,43.0,64.16999799999999,16.799999,62.36480699999999,15.629904999999999,25.33,26.379998999999998,32.639998999999996,54.400002,67.661263,91.74249300000001,169.16000400000001,12.82,67.400002,85.983147,28.206379,100.109673,75.300003
2018-02-09,96.702713,37.23,55.892081999999995,26.5,2.85,23.639999,52.02,112.381279,138.979996,34.616543,100.07,45.701283000000004,29.139999,46.518288,42.119999,63.619999,17.24,63.407695999999994,15.460448000000001,25.68,25.98,33.09,54.330002,67.374687,91.90128299999999,165.050003,12.71,65.190002,87.41999799999999,28.25576,100.109673,75.779999
2018-02-12,97.020714,38.110001000000004,57.574917000000006,26.85,2.85,23.84,53.41,112.85655200000001,143.479996,35.714527000000004,103.139999,47.740002000000004,29.690001000000002,47.733540000000005,44.139998999999996,64.639999,17.299999,64.331398,16.218019,25.969998999999998,26.780001000000002,33.709998999999996,56.549999,69.044724,92.883812,171.029999,13.05,66.839996,88.839996,29.055731,100.81910699999999,76.41999799999999
2018-02-13,97.15984300000001,37.700001,56.937630000000006,25.940001000000002,2.74,23.73,53.32,112.17334699999999,141.66000400000001,34.506744,102.470001,47.369999,29.219998999999998,47.205601,42.799999,63.73,17.389999,65.63253,16.018658,25.530001000000002,26.110001,33.66,56.84,68.89649200000001,93.052536,172.169998,12.73,65.91999799999999,89.480003,29.401397999999997,99.700005,76.300003
2018-02-14,97.994606,38.200001,59.526607999999996,26.42,2.8,24.0,55.509997999999996,112.50999499999999,146.860001,35.494934,106.760002,48.509997999999996,30.16,47.683735,45.369999,66.120003,17.450001,67.698448,16.895847,26.459999,26.73,35.139998999999996,57.470001,69.024956,92.625778,179.5,13.14,65.870003,92.629997,29.608796999999996,102.190002,76.459999
2018-02-15,98.451729,38.099998,59.367287,26.139999,2.86,24.049999,54.540001000000004,112.529999,146.03999299999998,34.676434,107.690002,53.34,29.67,46.707546,45.529999,65.730003,17.309998999999998,67.34088100000001,16.267859,26.370001000000002,25.690001000000002,35.130001,57.799999,68.60991700000001,92.07,179.58999599999999,13.63,66.209999,93.0,29.608796999999996,98.760002,76.209999
2018-02-16,95.54995699999999,38.110001000000004,58.929153,26.530001000000002,2.73,23.889999,54.650002,112.139999,146.520004,34.047585,107.639999,52.549999,29.610001,47.315174,45.650002,65.459999,17.059998999999998,67.470001,15.6,26.280001000000002,25.9,35.610001000000004,56.91,67.354927,91.989998,178.78999299999998,13.28,66.279999,93.269997,28.552046,98.730003,76.540001
2018-02-20,93.592247,38.299999,58.998856,26.440001000000002,2.77,23.92,54.84,110.980003,147.149994,34.586597,107.959999,51.400002,29.379998999999998,46.976498,45.84,64.510002,17.0,66.25,15.85,29.120001000000002,25.73,35.380001,57.02,67.18692800000001,90.989998,178.25,13.08,65.610001,91.58000200000001,28.729815999999996,98.370003,75.75
2018-02-21,91.972427,37.200001,57.027248,26.76,2.63,23.25,53.75,109.059998,149.16000400000001,30.514063,105.809998,49.810001,29.09,46.36887,45.23,64.459999,16.75,66.269997,15.3,29.129998999999998,23.200001,34.959998999999996,56.099998,66.416138,89.58000200000001,174.729996,12.92,64.400002,90.83000200000001,28.265635999999997,95.129997,74.889999
2018-02-22,91.873039,34.849998,58.032967000000006,28.040001,3.2,23.879998999999998,54.91,109.889999,149.179993,30.354354999999998,107.089996,50.82,30.540001,46.946616999999996,47.080002,65.389999,16.66,66.459999,15.18,29.389999,23.459999,35.099998,57.18,67.117752,90.129997,177.41000400000001,13.0,64.959999,92.050003,28.206379,95.440002,75.860001
2018-02-23,93.940063,36.130001,60.562199,28.030001000000002,3.2,24.459999,57.049999,112.589996,152.809998,31.372490000000003,108.83000200000001,52.080002,30.700001,48.261478000000004,47.869999,66.860001,17.01,66.809998,15.54,30.66,24.66,36.07,58.02,67.51303100000001,91.83000200000001,180.0,13.45,66.5,92.459999,28.38415,98.699997,77.529999
2018-02-26,93.950005,35.98,60.143981999999994,27.629998999999998,3.21,24.940001000000002,56.59,114.599998,154.949997,31.552159999999997,109.489998,52.5,30.299999,48.042336,47.779999,67.43,16.92,66.290001,15.34,31.43,24.860001,36.18,57.470001,66.475426,92.519997,179.690002,13.55,66.730003,93.309998,28.058237,98.339996,78.839996
2018-02-27,93.58000200000001,34.799999,58.222164,27.0,3.06,24.24,55.830002,113.610001,153.08999599999999,31.801702000000002,106.940002,51.369999,29.74,47.434708,46.470001,66.529999,16.639999,65.599998,15.0,30.190001000000002,24.24,36.259997999999996,57.0,65.961578,92.120003,174.669998,13.16,66.910004,92.769997,28.008856,97.91999799999999,77.5
2018-02-28,89.620003,34.150002,56.798225,26.4,2.82,24.16,54.310001,111.91999799999999,150.800003,30.613879999999998,101.41999799999999,50.310001,28.82,46.239376,45.419998,64.550003,16.200001,64.059998,14.52,29.83,23.33,35.09,56.330002,64.82515699999999,90.370003,170.229996,13.29,65.639999,90.41999799999999,27.416285,96.089996,75.739998
2018-03-01,91.050003,34.27,56.877883999999995,27.129998999999998,2.8,24.92,53.880001,112.040001,150.33999599999999,30.484119,101.18,50.130001,28.91,45.850895,45.669998,65.18,16.209999,64.790001,14.53,30.049999,23.35,35.41,56.509997999999996,64.85479699999999,90.870003,169.16000400000001,13.77,65.220001,90.82,27.040989,95.349998,75.199997
2018-03-02,92.0,34.779999,57.206486,27.450001,2.96,25.26,54.060001,111.639999,150.570007,31.302618,101.449997,50.32,28.809998999999998,45.850895,46.68,66.790001,16.1,65.190002,14.86,30.440001000000002,23.959999,36.080002,57.080002,64.864685,91.370003,168.889999,14.65,65.470001,92.199997,26.774334000000003,95.849998,75.550003
2018-03-05,94.449997,35.209998999999996,58.700127,28.02,3.12,25.309998999999998,53.990002000000004,113.150002,152.949997,31.941446000000003,101.809998,51.889998999999996,29.799999,46.079997999999996,48.439999,66.610001,16.209999,66.160004,15.15,30.950001,24.379998999999998,36.369999,56.91,65.14138,93.059998,171.690002,15.11,66.160004,91.559998,26.902722999999998,96.690002,76.269997
2018-03-06,96.43,35.360001000000004,58.560722,28.549999,3.11,25.190001000000002,54.060001,113.650002,151.360001,31.272672999999998,101.010002,51.82,29.98,45.919998,48.48,66.559998,16.110001,67.389999,15.03,30.690001000000002,23.200001,36.700001,57.02,64.88445300000001,93.93,169.96000700000002,15.22,66.629997,91.720001,27.287893,93.410004,76.18
2018-03-07,96.720001,34.650002,57.475342000000005,28.92,3.04,25.41,54.07,113.839996,152.550003,30.893368,100.870003,51.349998,29.65,45.830002,46.48,65.120003,16.049999,67.68,14.8,30.719998999999998,22.940001000000002,36.509997999999996,56.709998999999996,64.420006,94.220001,170.169998,15.26,66.230003,92.040001,27.119999,92.690002,74.260002
2018-03-08,100.5,34.970001,56.838055000000004,29.309998999999998,2.97,24.950001,53.57,113.349998,149.740005,32.330729999999996,100.589996,51.07,29.799999,46.009997999999996,46.700001,65.019997,16.01,69.029999,14.83,30.68,23.51,36.639998999999996,56.599998,62.959998999999996,95.190002,167.679993,15.06,66.739998,93.309998,27.15,93.690002,74.120003
2018-03-09,102.160004,35.32,57.784027,30.24,3.1,25.52,55.060001,117.220001,153.28999299999998,32.66013,102.800003,52.439999,30.780001000000002,46.990002000000004,48.459998999999996,66.889999,16.33,70.220001,15.22,31.08,23.370001000000002,37.720001,57.310001,63.669998,95.910004,171.529999,15.74,68.779999,94.32,28.0,92.889999,74.559998
2018-03-12,99.989998,35.41,58.73,30.790001,3.11,25.52,54.740002000000004,116.790001,153.479996,32.759945,100.650002,52.200001,31.1,46.919998,48.650002,65.809998,16.549999,69.269997,15.09,30.879998999999998,23.299999,37.599998,57.59,63.889998999999996,94.989998,171.190002,15.6,68.089996,92.690002,28.26,95.379997,75.239998
2018-03-13,98.57,35.459998999999996,58.549999,30.35,3.12,25.639999,53.959998999999996,116.459999,150.5,32.730003,100.050003,52.66,30.34,46.099998,48.400002,64.629997,16.5,69.239998,14.82,30.18,23.5,37.310001,57.759997999999996,64.199997,94.550003,169.559998,15.59,67.139999,93.489998,28.02,92.559998,74.529999
2018-03-14,99.43,35.650002,58.919998,30.6,3.03,25.57,53.959998999999996,115.129997,150.21000700000002,32.619999,99.889999,52.450001,30.129998999999998,46.240002000000004,48.57,64.610001,16.42,69.360001,14.87,29.700001,23.540001,37.389998999999996,57.16,64.040001,94.209999,169.03999299999998,15.04,66.43,92.660004,28.139999,93.540001,73.599998
